***SESSION HEADER***
{
  "Participant": "sergey",
  "Timestamp": "11-48-12-23-07-2019"
}
---SESSION HEADER---
Time;Position;Rotation.X;Rotation.Y;FPS;Input;
44.9739;(0.2900, 1.9050, -22.3600);14.5605;0.0000;57.1709;;
45.0480;(0.1351, 1.9050, -22.3198);14.5605;0.0000;57.3875;;
45.0925;(-0.0974, 1.9050, -22.2604);14.2933;0.1025;49.2097;;
45.1255;(-0.1752, 1.9050, -22.2418);12.9609;0.5849;48.2403;;
45.1762;(-0.4007, 1.9050, -22.1618);10.4139;1.4359;46.2757;;
45.2260;(-0.5435, 1.9050, -22.0899);8.2018;2.4853;49.2224;;
45.2923;(-0.8145, 1.9050, -21.9200);6.9845;3.2312;51.1925;;
45.3251;(-0.8804, 1.9050, -21.8747);5.3447;4.2354;49.6160;;
45.3920;(-1.1214, 1.9050, -21.6653);4.8946;4.5108;51.5065;;
45.4249;(-1.1715, 1.9050, -21.6029);4.2928;4.8790;49.8169;;
45.4933;(-1.3324, 1.9050, -21.3271);4.1369;4.8240;51.5394;;
45.5241;(-1.3650, 1.9050, -21.2540);3.5562;3.9527;50.0798;;
45.5784;(-1.4511, 1.9050, -21.0300);3.2235;4.7092;47.0361;;
45.6437;(-1.4649, 1.9050, -20.7934);3.0421;5.6183;45.0951;;
45.6754;(-1.4402, 1.9050, -20.6353);2.7992;7.9192;41.3344;;
45.7243;(-1.3987, 1.9050, -20.4808);2.2782;9.2651;41.2116;;
45.7740;(-1.3094, 1.9050, -20.2581);1.4230;10.1076;41.1748;;
45.8415;(-1.1886, 1.9050, -20.0509);0.7874;10.5025;39.6175;;
45.8742;(-1.1001, 1.9050, -19.9176);359.2194;11.4299;41.2366;;
45.9241;(-1.0016, 1.9050, -19.7915);357.6919;12.4597;41.1642;;
45.9742;(-0.8436, 1.9050, -19.6109);356.1645;13.6635;41.0869;;
46.0239;(-0.7392, 1.9050, -19.4896);354.9906;14.6656;41.0694;;
46.0971;(-0.5515, 1.9050, -19.2308);354.6681;14.9491;42.3433;;
46.1409;(-0.4687, 1.9050, -19.0939);353.2319;16.0445;39.6306;;
46.1751;(-0.3896, 1.9050, -18.9548);352.3092;16.6041;37.2946;;
46.2242;(-0.3152, 1.9050, -18.8132);351.8535;16.9504;37.6907;;
46.2752;(-0.2188, 1.9050, -18.5935);351.5262;17.2113;37.9574;;
46.3251;(-0.1705, 1.9050, -18.4412);351.2367;17.4062;38.1028;;
46.3744;(-0.1763, 1.9050, -18.2023);351.0260;17.4720;38.6615;;
46.4239;(-0.2013, 1.9050, -18.0442);351.0043;17.2089;38.8544;;
46.4916;(-0.2513, 1.9050, -17.7282);351.0052;17.1361;40.2913;;
46.5415;(-0.2762, 1.9050, -17.5701);351.0546;16.7890;38.0404;;
46.5914;(-0.3118, 1.9050, -17.3328);351.5122;16.4190;38.4331;;
46.6424;(-0.3339, 1.9050, -17.1743);352.0674;15.9745;38.9071;;
46.6751;(-0.3541, 1.9050, -17.0156);353.8836;14.9641;36.8063;;
46.7235;(-0.3702, 1.9050, -16.8564);355.9585;14.1461;37.3447;;
46.7741;(-0.3856, 1.9050, -16.6169);357.5717;13.1213;37.8722;;
46.8235;(-0.3908, 1.9050, -16.4570);359.1466;11.5250;38.4669;;
46.8738;(-0.3931, 1.9050, -16.2170);0.2937;10.1571;38.8442;;
46.9239;(-0.3915, 1.9050, -16.0570);1.0420;9.3214;39.1669;;
46.9734;(-0.3865, 1.9050, -15.8171);1.6847;9.0443;39.5392;;
47.0235;(-0.3816, 1.9050, -15.6571);2.2589;9.3194;39.4833;;
47.0908;(-0.3681, 1.9050, -15.3374);2.5078;9.6520;42.2626;;
47.1684;(-0.3604, 1.9050, -15.1776);2.7433;10.5387;41.9001;;
47.1739;(-0.3525, 1.9050, -15.0178);2.9305;11.7108;39.2638;;
47.2234;(-0.3443, 1.9050, -14.8580);2.9928;12.1415;39.5984;;
47.2913;(-0.3275, 1.9050, -14.5385);3.0208;12.5076;38.3467;;
47.3237;(-0.3232, 1.9050, -14.4586);3.0539;13.5360;36.4117;;
47.3738;(-0.3105, 1.9050, -14.2189);3.0143;14.1566;37.1478;;
47.4238;(-0.3021, 1.9050, -14.0591);2.9522;14.5600;37.8085;;
47.4735;(-0.2898, 1.9050, -13.8195);2.9152;14.7997;38.3336;;
47.5239;(-0.2817, 1.9050, -13.6597);2.8622;14.8708;38.7170;;
47.5734;(-0.2697, 1.9050, -13.4200);2.9026;14.7908;39.1601;;
47.6237;(-0.2614, 1.9050, -13.2602);3.0689;14.6194;39.4021;;
47.6736;(-0.2484, 1.9050, -13.0205);3.1975;14.4686;39.6622;;
47.7517;(-0.2348, 1.9050, -12.7809);3.2992;14.3571;38.4090;;
47.7743;(-0.2252, 1.9050, -12.6212);3.5778;14.1871;36.5261;;
47.8405;(-0.1708, 1.9050, -12.3877);3.8116;14.1384;35.7669;;
47.8744;(-0.1141, 1.9050, -12.2381);4.2527;13.9959;34.4829;;
47.9240;(-0.0439, 1.9050, -12.0945);4.4497;13.8697;35.2614;;
47.9733;(0.0497, 1.9050, -11.8736);4.5538;13.6996;36.2812;;
48.0232;(0.0902, 1.9050, -11.7188);4.5970;13.5574;37.0511;;
48.0908;(0.1242, 1.9050, -11.4008);4.6163;13.4941;36.1456;;
48.1407;(0.1371, 1.9050, -11.2413);4.6341;13.4360;36.9963;;
48.1762;(0.1501, 1.9050, -11.0818);4.6479;13.3908;35.1518;;
48.2230;(0.1631, 1.9050, -10.9223);4.6528;13.3300;36.1566;;
48.2739;(0.1825, 1.9050, -10.6831);4.6560;13.1776;36.6797;;
48.3243;(0.1955, 1.9050, -10.5236);4.6353;12.9113;37.0565;;
48.3732;(0.2148, 1.9050, -10.2844);4.5556;12.6363;37.8084;;
48.4239;(0.2275, 1.9050, -10.1249);4.5067;12.4681;38.2917;;
48.4907;(0.2993, 1.9050, -9.8135);4.4854;12.3952;37.2800;;
48.5402;(0.3713, 2.0042, -9.6873);4.4653;12.3263;37.9328;;
48.5743;(0.4564, 2.0599, -9.5690);4.4500;12.2742;36.0605;;
48.6235;(0.5458, 2.0831, -9.4407);4.3227;12.1780;36.6363;;
48.6755;(0.7003, 2.2332, -9.3084);4.0520;12.1045;37.0129;;
48.7229;(0.7827, 2.3217, -9.2162);3.7037;12.0629;37.8245;;
48.7731;(0.8488, 2.4105, -9.0142);3.0723;12.0372;38.3189;;
48.8405;(0.8646, 2.4197, -8.7764);2.6461;12.0260;37.2562;;
48.8903;(0.8739, 2.4197, -8.5365);2.1787;12.0457;37.9329;;
48.9239;(0.8763, 2.4197, -8.4566);1.1635;12.1300;36.0038;;
48.9740;(0.8806, 2.4197, -8.2166);0.6164;12.2747;36.6431;;
49.0401;(0.8825, 2.4197, -7.9766);0.3456;12.3724;35.8642;;
49.0898;(0.8828, 2.4197, -7.8166);359.9757;12.5281;35.9102;;
49.1240;(0.8827, 2.4197, -7.6566);359.8729;12.6182;35.1851;;
49.1737;(0.8821, 2.4197, -7.4166);359.7777;12.7015;35.9686;;
49.2230;(0.8814, 2.4197, -7.2566);359.7199;12.7519;36.7622;;
49.2727;(0.8802, 2.4197, -7.0166);359.7161;12.8119;37.5142;;
49.3223;(0.8794, 2.4197, -6.8566);359.7139;12.8476;38.1343;;
49.3896;(0.8782, 2.4197, -6.6166);359.7122;12.8746;36.2036;;
49.4401;(0.8770, 2.4197, -6.3766);359.7119;12.8784;37.7009;;
49.4736;(0.8762, 2.4197, -6.2166);359.7112;12.8894;35.9859;;
49.5240;(0.8755, 2.4197, -6.0566);359.7871;12.9703;36.5156;;
49.5739;(0.8747, 2.4091, -5.8167);359.9452;13.1090;37.0275;;
49.6235;(0.8746, 2.3907, -5.6584);0.1507;13.3035;37.5100;;
49.6723;(0.8755, 2.3907, -5.4184);0.4198;13.5583;38.0905;;
49.7223;(0.8771, 2.3907, -5.2584);0.7922;13.8400;38.5874;;
49.7895;(0.8808, 2.3907, -5.0184);1.5607;14.3064;36.5129;;
49.8402;(0.8879, 2.3907, -4.7786);1.7524;14.4095;38.0400;;
49.8895;(0.8941, 2.3907, -4.6187);2.6386;14.7565;37.4304;;
49.9239;(0.9015, 2.3907, -4.4588);3.0230;14.9446;36.4934;;
49.9733;(0.9146, 2.3907, -4.2192);3.6149;15.3781;37.0498;;
50.0224;(0.9254, 2.3907, -4.0596);4.5049;16.0862;37.7073;;
50.0720;(0.9473, 2.3907, -3.8206);7.8220;17.6058;38.2957;;
50.1396;(0.9875, 2.3907, -3.5841);10.5619;18.4760;37.2667;;
50.1887;(1.0231, 2.3907, -3.4281);13.8739;18.8557;36.8991;;
50.2395;(1.0812, 2.3907, -3.1952);14.0988;18.8511;38.3967;;
50.2729;(1.1210, 2.3907, -3.0402);14.5586;18.9964;36.4305;;
50.3224;(1.1210, 2.3907, -3.0402);14.8253;19.8861;36.9239;;
50.3717;(1.1210, 2.3907, -3.0402);15.7465;21.5448;37.6170;;
50.4218;(1.1210, 2.3907, -3.0402);16.8838;22.6768;38.1576;;
50.4888;(1.0502, 2.3907, -3.2695);18.5894;23.4389;36.2670;;
50.5392;(0.9728, 2.3907, -3.4967);18.9253;23.5461;37.7934;;
50.5730;(0.9186, 2.3907, -3.6473);21.3515;24.1592;35.9809;;
50.6457;(0.8279, 2.3907, -3.8695);22.6380;24.5552;35.6313;;
50.6808;(0.7612, 2.3907, -4.0149);26.0720;25.7199;33.3619;;
50.7382;(0.6527, 2.3907, -4.2289);27.3057;25.9789;33.4956;;
50.7971;(0.5350, 2.3907, -4.4381);29.7973;26.4622;33.7426;;
50.8270;(0.4933, 2.3907, -4.5063);33.0249;27.2428;33.6188;;
50.8856;(0.4649, 2.3907, -4.5266);36.3579;27.5774;33.6947;;
50.9419;(0.4284, 2.3907, -4.5092);38.0179;27.5056;33.8686;;
51.0001;(0.3508, 2.3907, -4.4836);40.9080;26.6577;34.2057;;
51.0282;(0.3133, 2.3907, -4.4763);43.1321;25.3251;34.1998;;
51.0860;(0.1632, 2.3907, -4.4720);44.2560;24.3796;34.2891;;
51.1550;(0.1053, 2.3907, -4.4750);44.5299;24.0460;34.5520;;
51.1830;(0.1053, 2.3907, -4.4750);44.8681;23.4339;33.3185;;
51.2433;(0.1053, 2.3907, -4.4750);44.8859;23.4047;33.3929;;
51.2747;(0.1053, 2.3907, -4.4750);45.0800;23.7162;33.0976;;
51.3508;(0.1053, 2.3907, -4.4750);46.0726;24.3186;31.6072;;
51.3810;(0.1053, 2.3907, -4.4750);49.3542;25.1260;31.7170;;
51.4405;(0.1053, 2.3907, -4.4750);51.7852;25.5214;31.8459;;
51.4713;(0.1053, 2.3907, -4.4750);55.7906;26.0998;32.1439;;
51.5281;(0.1053, 2.3907, -4.4750);58.1282;26.5361;32.6275;;
51.5741;(0.1053, 2.3907, -4.4750);59.2181;26.7875;31.1942;;
51.6306;(0.1053, 2.3907, -4.4750);59.6495;26.8862;31.4320;;
51.6857;(0.1053, 2.3907, -4.4750);60.3341;27.0408;32.5564;;
51.7610;(0.1749, 2.3907, -4.4356);60.4532;27.0673;33.0219;;
51.7900;(0.3142, 2.3907, -4.3569);60.6732;27.1156;31.3620;;
51.8290;(0.4537, 2.3907, -4.2785);60.9128;27.0213;30.7035;;
51.8923;(0.7338, 2.3907, -4.1237);61.2277;26.8999;30.6258;;
51.9209;(0.8041, 2.3907, -4.0857);62.0330;26.7704;31.1639;;
51.9805;(0.8041, 2.3907, -4.0857);63.4486;26.9381;31.5619;;
52.0374;(0.8041, 2.3907, -4.0857);64.2133;27.1393;31.7617;;
52.0943;(0.8041, 2.3907, -4.0857);65.2158;27.4930;32.5741;;
52.1235;(0.8041, 2.3907, -4.0857);66.3638;28.0792;32.8868;;
52.1766;(0.8041, 2.3907, -4.0857);68.6072;29.3588;33.6740;;
52.2366;(0.8041, 2.3907, -4.0857);70.4065;30.4217;33.8727;;
52.2978;(0.8041, 2.3907, -4.0857);74.6703;33.1627;33.5125;;
52.3291;(0.8041, 2.3907, -4.0857);77.4868;34.6555;33.2771;;
52.3881;(0.8041, 2.3907, -4.0857);78.3437;34.8112;33.4079;;
52.4256;(0.8041, 2.3907, -4.0857);78.6330;34.8590;32.6295;;
52.4863;(0.8041, 2.3907, -4.0857);78.9282;34.9036;32.6304;;
52.5496;(0.8041, 2.3907, -4.0857);79.0292;34.9171;32.5510;;
52.5788;(0.8041, 2.3907, -4.0857);79.0364;34.9332;32.5905;;
52.6411;(0.8041, 2.3907, -4.0857);78.9115;34.8701;32.3881;;
52.6717;(0.8041, 2.3907, -4.0857);78.6008;34.6305;32.5919;;
52.7340;(0.8041, 2.3907, -4.0857);78.4560;34.5273;32.5330;;
52.7939;(0.8041, 2.3907, -4.0857);78.1621;34.2041;32.5394;;
52.8255;(0.8041, 2.3907, -4.0857);77.3741;33.5191;32.5248;;
52.8838;(0.8041, 2.3907, -4.0857);76.6693;32.7930;32.8648;;
52.9448;(0.8041, 2.3907, -4.0857);76.4124;32.4826;32.7588;;
52.9759;(0.8041, 2.3907, -4.0857);76.1065;32.1185;32.8275;;
53.0363;(0.8041, 2.3907, -4.0857);76.0141;32.0104;32.9127;;
53.0967;(0.8041, 2.3907, -4.0857);75.8935;31.8503;32.8570;;
53.1266;(0.8041, 2.3907, -4.0857);75.7093;31.6765;32.9244;;
53.1870;(0.8041, 2.3907, -4.0857);75.4665;31.4627;32.9651;;
53.2462;(0.8041, 2.3907, -4.0857);75.3846;31.3904;33.0286;;
53.2779;(0.8041, 2.3907, -4.0857);75.2998;31.2983;32.9902;;
53.3396;(0.8041, 2.3907, -4.0857);75.4070;31.3345;32.9289;;
53.3705;(0.8041, 2.3907, -4.0857);75.6471;31.5251;32.8517;;
53.4308;(0.8041, 2.3907, -4.0857);75.7162;31.5791;32.9924;;
53.4929;(0.8041, 2.3907, -4.0857);75.8090;31.6504;32.9020;;
53.5223;(0.8041, 2.3907, -4.0857);75.8576;31.6869;32.8196;;
53.5850;(0.8041, 2.3907, -4.0857);75.8832;31.7058;32.6502;;
53.6226;(0.8041, 2.3907, -4.0857);75.8924;31.7124;31.9430;;
53.6837;(0.8041, 2.3907, -4.0857);75.9011;31.7186;32.0433;;
53.7451;(0.8041, 2.3907, -4.0857);75.9036;31.7203;32.2092;;
53.7755;(0.8041, 2.3907, -4.0857);75.9069;31.7226;32.2691;;
53.8368;(0.8041, 2.3907, -4.0857);75.9079;31.7233;32.3750;;
53.8966;(0.8041, 2.3907, -4.0857);75.9092;31.7242;32.3520;;
53.9281;(0.8041, 2.3907, -4.0857);75.9099;31.7246;32.3990;;
53.9894;(0.8041, 2.3907, -4.0857);75.9102;31.7248;32.4514;;
54.0512;(0.8041, 2.3907, -4.0857);75.9103;31.7249;32.6021;;
54.0816;(0.8041, 2.3907, -4.0857);75.9105;31.7249;32.4611;;
54.1420;(0.8041, 2.3907, -4.0857);75.9105;31.7250;32.5590;;
54.1733;(0.8041, 2.3907, -4.0857);75.8898;31.7250;32.5830;;
54.2347;(0.8041, 2.3907, -4.0857);75.8536;31.7250;32.5395;;
54.2944;(0.8041, 2.3907, -4.0857);75.8094;31.7250;32.5673;;
54.3263;(0.8041, 2.3907, -4.0857);75.7862;31.7250;32.5640;;
54.3881;(0.8041, 2.3907, -4.0857);75.7739;31.7250;32.5018;;
54.4495;(0.8041, 2.3907, -4.0857);75.7702;31.7250;32.5171;;
54.4787;(0.8041, 2.3907, -4.0857);75.7658;31.7250;32.7194;;
54.5418;(0.8041, 2.3907, -4.0857);75.7643;31.7250;32.6751;;
54.5721;(0.8041, 2.3907, -4.0857);75.7625;31.7250;32.5893;;
54.6326;(0.8041, 2.3907, -4.0857);75.7620;31.7250;32.6757;;
54.6942;(0.8041, 2.3907, -4.0857);75.7613;31.7250;32.7533;;
54.7240;(0.8041, 2.3907, -4.0857);75.7610;31.7250;32.6607;;
54.7851;(0.8041, 2.3907, -4.0857);75.7608;31.7250;32.6742;;
54.8463;(0.8041, 2.3907, -4.0857);75.7607;31.7250;32.7058;;
54.8770;(0.8041, 2.3907, -4.0857);75.7607;31.7250;32.7166;;
54.9375;(0.8041, 2.3907, -4.0857);75.7606;31.7250;32.7763;;
54.9979;(0.8041, 2.3907, -4.0857);75.7606;31.7250;32.7996;;
55.0273;(0.8041, 2.3907, -4.0857);75.7606;31.7250;32.9019;;
55.0893;(0.8041, 2.3907, -4.0857);75.7606;31.7250;32.7901;;
55.1494;(0.8041, 2.3907, -4.0857);75.7606;31.7250;32.8544;;
55.1809;(0.8041, 2.3907, -4.0857);75.7606;31.7250;32.7878;;
55.2422;(0.8041, 2.3907, -4.0857);75.7606;31.7250;32.7208;;
55.2729;(0.8041, 2.3907, -4.0857);75.7606;31.7250;32.7869;;
55.3337;(0.8041, 2.3907, -4.0857);75.7606;31.7250;32.6769;;
55.3953;(0.8041, 2.3907, -4.0857);75.7606;31.7250;32.7318;;
55.4261;(0.8041, 2.3907, -4.0857);75.7606;31.7250;32.6631;;
55.4864;(0.8041, 2.3907, -4.0857);75.7407;31.7250;32.7786;;
55.5475;(0.8041, 2.3907, -4.0857);75.6221;31.7250;32.7655;;
55.5781;(0.8041, 2.3907, -4.0857);74.5960;31.8861;32.8050;;
55.6398;(0.8041, 2.3907, -4.0857);71.6933;31.9894;32.7895;;
55.6702;(0.8041, 2.3907, -4.0857);59.6646;31.1885;32.7609;;
55.7306;(0.8041, 2.3907, -4.0857);54.2504;30.4707;32.8358;;
55.7903;(0.8041, 2.3907, -4.0857);46.1547;29.4614;32.5947;;
55.8440;(0.8041, 2.3907, -4.0857);42.2900;28.9673;33.2131;;
55.8738;(0.8041, 2.3907, -4.0857);40.1142;28.6935;33.7396;;
55.9259;(0.8041, 2.3907, -4.0857);38.9280;28.5465;34.4305;;
55.9800;(0.8041, 2.3907, -4.0857);38.2253;28.4607;34.8971;;
56.0345;(0.8041, 2.3907, -4.0857);37.9414;28.3770;35.0895;;
56.0881;(0.8041, 2.3907, -4.0857);32.2188;27.2266;35.6094;;
56.1404;(0.8041, 2.3907, -4.0857);28.4853;26.7758;35.8507;;
56.1936;(0.8041, 2.3907, -4.0857);16.8081;26.1156;36.3426;;
56.2200;(0.8041, 2.3907, -4.0857);4.6209;25.7743;36.4940;;
56.2734;(0.8041, 2.3907, -4.0857);356.1641;26.0032;36.7156;;
56.3256;(0.8041, 2.3907, -4.0857);352.1379;26.5243;36.9309;;
56.3788;(0.7914, 2.3907, -4.0067);349.9046;26.8878;37.1098;;
56.4321;(0.7474, 2.3907, -3.7708);349.1968;27.0017;37.3211;;
56.4828;(0.7153, 2.3899, -3.6140);348.0301;27.2428;37.5877;;
56.5377;(0.6652, 2.3907, -3.3793);347.9027;27.3283;37.6735;;
56.5895;(0.6340, 2.3907, -3.2224);350.1542;27.8705;37.5566;;
56.6413;(0.5946, 2.3907, -2.9857);351.2941;27.9514;37.5559;;
56.6949;(0.5672, 2.3907, -2.7472);353.9334;27.6927;37.8064;;
56.7214;(0.5605, 2.3907, -2.6675);356.2495;26.7382;37.6704;;
56.7750;(0.5470, 2.3907, -2.4279);357.6045;25.8990;37.6809;;
56.8283;(0.5409, 2.3907, -2.2680);358.2540;25.1305;37.5494;;
56.8874;(0.5624, 2.3907, -2.0292);358.3224;24.3175;36.7941;;
56.9452;(0.5693, 2.3907, -1.7895);357.8205;24.0529;36.5260;;
56.9749;(0.5605, 2.3907, -1.6298);355.5682;24.0639;36.1720;;
57.0411;(0.5400, 2.3907, -1.3907);354.1084;24.1506;34.5978;;
57.0970;(0.5101, 2.3907, -1.1525);352.5552;24.3345;34.8737;;
57.1242;(0.4986, 2.3907, -1.0734);350.9455;24.7508;35.2064;;
57.1774;(0.4593, 2.3907, -0.8366);349.7552;25.0227;35.7248;;
57.2288;(0.4296, 2.3907, -0.8156);347.9828;25.6192;36.1865;;
57.2822;(0.3785, 2.3907, -0.8151);346.5287;26.3925;36.4813;;
57.3349;(0.3213, 2.3907, -0.8148);346.0433;26.7041;36.6164;;
57.3871;(0.2814, 2.3907, -0.8145);345.2265;27.4731;36.9686;;
57.4397;(0.2371, 2.3907, -0.8130);345.0913;27.6434;37.1932;;
57.4905;(0.2371, 2.3907, -0.8130);344.9011;27.8805;37.3651;;
57.5417;(0.2790, 2.3907, -0.9674);344.7933;28.0487;37.7039;;
57.5956;(0.3421, 2.3907, -1.1990);344.7275;28.3340;37.7585;;
57.6214;(0.3635, 2.3907, -1.2761);344.0783;28.7613;37.8051;;
57.6749;(0.4316, 2.3907, -1.5062);341.9261;29.1637;37.7994;;
57.7269;(0.4832, 2.3907, -1.6576);339.2865;29.4463;37.8378;;
57.7797;(0.5695, 2.3907, -1.8816);337.2832;29.9247;37.8245;;
57.8386;(0.6629, 2.3907, -2.1027);336.7430;30.5052;36.4465;;
57.8948;(0.7588, 2.3907, -2.3227);336.3910;30.9739;37.0560;;
57.9211;(0.7908, 2.3907, -2.3960);336.3561;31.2747;36.9322;;
57.9769;(0.8871, 2.3907, -2.6158);336.3362;31.4424;36.7910;;
58.0346;(0.9835, 2.3907, -2.8356);336.3296;31.4975;36.5953;;
58.0905;(1.0798, 2.3907, -3.0554);336.3358;31.5480;36.3062;;
58.1399;(1.1440, 2.3907, -3.2020);336.3295;31.5550;36.2580;;
58.1735;(1.2072, 2.3907, -3.3490);337.0445;31.3138;33.2622;;
58.2373;(1.2384, 2.3907, -3.4226);337.2326;31.0435;32.8406;;
58.2755;(1.2384, 2.3907, -3.4226);335.9371;30.1676;31.9722;;
58.3435;(1.2384, 2.3907, -3.4226);333.7968;29.7621;31.6869;;
58.3760;(1.2384, 2.3907, -3.4226);329.9863;29.3255;31.3872;;
58.4358;(1.2384, 2.3907, -3.4226);328.3561;29.2219;31.5775;;
58.5177;(1.2384, 2.3907, -3.4226);326.1512;29.0929;31.9283;;
58.5502;(1.2384, 2.3907, -3.4226);325.7812;29.0960;30.3598;;
58.5893;(1.2384, 2.3907, -3.4226);327.0608;28.7302;29.4455;;
58.6314;(1.1079, 2.3907, -3.2212);327.0608;28.7302;29.4455;;
58.6723;(1.0236, 2.3907, -3.0852);328.9561;28.2228;28.3211;;
58.7402;(0.9002, 2.3907, -2.8794);329.1085;28.1124;28.1652;;
58.7718;(0.8171, 2.3907, -2.7426);327.4844;28.2854;28.8339;;
58.8318;(0.6849, 2.3907, -2.5424);326.0969;28.4465;29.2577;;
58.8850;(0.5925, 2.3907, -2.4118);323.8408;28.7005;30.7839;;
58.9398;(0.5925, 2.3907, -2.4118);323.3903;28.7602;31.4175;;
59.0143;(0.5925, 2.3907, -2.4118);322.6639;28.8990;32.1194;;
59.0386;(0.5925, 2.3907, -2.4118);321.8642;28.9718;31.2852;;
59.0735;(0.5925, 2.3907, -2.4118);319.8781;29.0382;31.0540;;
59.1427;(0.5925, 2.3907, -2.4118);317.8047;29.0341;30.9008;;
59.1761;(0.5925, 2.3907, -2.4118);312.8499;28.7899;30.5607;;
59.2358;(0.5925, 2.3907, -2.4118);311.2933;28.7276;30.6742;;
59.2954;(0.5925, 2.3907, -2.4118);309.3812;28.6560;31.2355;;
59.3241;(0.5925, 2.3907, -2.4118);307.4668;28.6184;31.7879;;
59.3793;(0.5925, 2.3907, -2.4118);306.0447;28.5460;32.5357;;
59.4336;(0.5925, 2.3907, -2.4118);305.5190;28.5155;32.8961;;
59.4878;(0.5925, 2.3907, -2.4118);304.6070;28.4633;33.9072;;
59.5399;(0.5925, 2.3907, -2.4118);304.4480;28.4544;34.3874;;
59.5924;(0.5925, 2.3907, -2.4118);304.2251;28.4419;35.0794;;
59.6461;(0.5925, 2.3907, -2.4118);304.0934;28.4347;35.5844;;
59.6737;(0.5925, 2.3907, -2.4118);304.0139;28.4304;35.7156;;
59.7243;(0.5925, 2.3907, -2.4118);303.9719;28.4282;36.3330;;
59.7778;(0.5925, 2.3907, -2.4118);304.1337;28.4837;36.5228;;
59.8290;(0.5264, 2.3907, -2.3667);304.4695;28.5838;37.0031;;
59.9066;(0.2627, 2.3907, -2.1853);304.5825;28.6171;37.2051;;
59.9425;(0.1312, 2.3907, -2.0942);304.7168;28.6562;35.5403;;
59.9757;(-0.0002, 2.3907, -2.0030);304.5949;28.6525;33.0330;;
